Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,K,D,Daily_Return,Moving_Avg_20,Moving_Avg_50,K_Above_D,Next_Day_Open,Current_Close,Signal_Correct
2023-08-04 00:00:00+05:30,288.05089526903646,294.72890396989743,287.45285964521446,292.3367614746094,1643906,0.0,0.0,50.0,55.67867991610221,36.030773756415414,2.1595220628110035,294.13086090087893,277.82600646972656,True,293.782010544223,292.3367614746094,True
2023-08-07 00:00:00+05:30,293.782010544223,295.5262633633999,290.04432593170105,290.89154052734375,2047378,0.0,0.0,51.890948651938345,42.02455913101931,39.677649908990496,-0.49436852894436667,293.4979476928711,278.58289947509763,True,291.93809193015284,290.89154052734375,True
2023-08-08 00:00:00+05:30,291.93809193015284,293.7321988675743,288.150583535635,289.89483642578125,1196616,0.0,0.0,45.53315646746708,35.889651278872755,44.530963441998104,-0.34263770605209576,292.5660202026367,279.3831448364258,False,289.89483993091784,289.89483642578125,False
2023-08-09 00:00:00+05:30,289.89483993091784,316.3576362173006,289.09744892108154,313.2179870605469,15884418,0.0,0.0,63.17909799825779,90.27779467976869,56.06400169655361,8.045383257710004,292.6308074951172,280.48273712158203,True,314.96223255746474,313.2179870605469,True
2023-08-10 00:00:00+05:30,314.96223255746474,338.88341477701897,313.61665997414354,335.4447326660156,15505766,0.0,0.0,76.81241047110625,93.7272497277719,73.29823189547113,7.096254533163893,294.5071258544922,282.16728118896486,True,336.8899789744987,335.4447326660156,True
2023-08-11 00:00:00+05:30,336.8899789744987,343.31880878755203,324.0323497657479,340.9266662597656,7475933,0.0,0.0,79.55392764552002,95.89739504192629,93.30081314982232,1.634228550909489,296.3734756469727,283.9733303833008,True,343.8669778976276,340.9266662597656,True
2023-08-14 00:00:00+05:30,343.8669778976276,355.4288881654825,338.8833985078069,346.1095886230469,17052699,0.0,0.0,79.00766455589482,86.75636636939285,92.12700371303036,1.520245517941432,299.0621170043945,285.89400177001954,False,357.8209999747898,346.1095886230469,False
2023-08-16 00:00:00+05:30,357.8209999747898,368.6851969546203,350.9436665044277,366.79144287109375,12692854,0.0,0.0,84.03969039504035,97.73540638045885,93.46305593059269,5.975521894763736,302.9642593383789,288.2542248535156,True,367.28981230498573,366.79144287109375,True
2023-08-17 00:00:00+05:30,367.28981230498573,367.4891676536403,349.847283905156,351.3921813964844,7639230,0.0,0.0,75.61866660903252,79.32062402598072,87.93746559194415,-4.198369884005537,305.80739135742186,290.03236572265627,False,350.8439882646081,351.3921813964844,True
2023-08-18 00:00:00+05:30,350.8439882646081,363.5521156804426,347.6544852952607,361.1600036621094,3816293,0.0,0.0,76.9466889657246,91.0012050327574,89.35241181306567,2.77974946022026,309.1837661743164,291.9131683349609,True,361.60852667253636,361.1600036621094,True
2023-08-21 00:00:00+05:30,361.60852667253636,365.24656414524185,355.3292284902817,360.0636291503906,2141566,0.0,0.0,78.328787437882,89.69013579443146,86.67065495105653,-0.30357030141812125,312.8292541503906,293.84978759765625,True,361.70820596308437,360.0636291503906,True
2023-08-22 00:00:00+05:30,361.70820596308437,365.7449237417113,357.62166455475534,359.415771484375,2409130,0.0,0.0,76.63514252866847,88.9154130626934,89.86891796329411,-0.17992866081595338,316.5270706176758,295.8272723388672,False,360.013803345389,359.415771484375,False
2023-08-23 00:00:00+05:30,360.013803345389,363.50230907386236,354.03350781086334,356.1265869140625,1289113,0.0,0.0,77.72215333033922,84.98213236050643,87.8625604058771,-0.9151475342131676,319.67918548583987,297.8226971435547,False,357.22297299941437,356.1265869140625,False
2023-08-24 00:00:00+05:30,357.22297299941437,358.6183691779858,346.8571337077125,349.54827880859375,2928029,0.0,0.0,75.91689131205635,76.44174871746462,83.4464313802215,-1.847182532051772,322.5796295166016,299.60980895996096,False,347.0565012214833,349.54827880859375,True
2023-08-25 00:00:00+05:30,347.0565012214833,350.8440096128613,339.032919683048,346.4584655761719,3707340,0.0,0.0,72.70069479645075,72.40102058625057,77.9416338880739,-0.8839446278932517,325.4800735473633,301.24043701171877,False,348.10302037897515,346.4584655761719,False
2023-08-28 00:00:00+05:30,348.10302037897515,352.53841820285743,343.5679753011802,346.1095886230469,4069290,0.0,0.0,73.37552693556367,71.96781933487067,73.6035295461953,-0.10069805987993341,328.22851715087893,302.9328601074219,False,346.2590982798091,346.1095886230469,False
2023-08-29 00:00:00+05:30,346.2590982798091,367.6884901733339,340.9765161660219,364.99737548828125,7686633,0.0,0.0,77.61084346270961,95.36634525104918,79.9117283907235,5.457169487958136,332.0907913208008,305.11766143798826,True,368.23671582534007,364.99737548828125,True
2023-08-30 00:00:00+05:30,368.23671582534007,371.52586625705146,352.08990544682337,355.62823486328125,5858783,0.0,0.0,67.37443005152197,72.54731602414925,79.96049353668973,-2.566906299659355,335.12828216552737,307.1748828125,False,356.8242897130678,355.62823486328125,False
2023-08-31 00:00:00+05:30,356.8242897130678,359.2164017729246,347.85384667558844,349.7974548339844,4964607,0.0,0.0,56.79245708119175,54.249731272171175,74.05446418245656,-1.6395717374742436,338.1234130859375,309.04671569824217,False,350.24596247769466,349.7974548339844,False
2023-09-01 00:00:00+05:30,350.24596247769466,357.47215277954,348.3522083441304,353.08660888671875,2184054,0.0,0.0,55.87668860572205,43.511447994738596,56.769498430353025,0.9403024542575356,341.46988677978516,310.64046447753907,False,353.834151318001,353.08660888671875,False
2023-09-04 00:00:00+05:30,353.834151318001,365.7947423484686,351.3921851490048,362.4059143066406,6089243,0.0,0.0,57.572957350192446,71.9325179400399,56.5645657356499,2.639382289038261,344.97334442138674,312.4644549560547,True,363.90096855349714,362.4059143066406,True
2023-09-05 00:00:00+05:30,363.90096855349714,383.336927929464,359.91410509176035,377.5061340332031,10062926,0.0,0.0,55.25158467879087,86.83912781924741,67.42769791800866,4.16665929844231,349.3040740966797,314.8037469482422,True,380.39660488069785,377.5061340332031,True
2023-09-06 00:00:00+05:30,380.39660488069785,386.12772112082354,374.8149899372785,381.0444641113281,6620085,0.0,0.0,66.4455413637576,89.20633094459116,82.6593255679595,0.9372907508342188,353.861555480957,317.00150512695313,True,381.7421818108697,381.0444641113281,True
2023-09-07 00:00:00+05:30,381.7421818108697,384.9815084189254,371.42616637559064,381.1940002441406,2947607,0.0,0.0,62.43811956225179,89.52385247190894,88.52310374524917,0.03924374893131688,357.2603561401367,319.22617492675784,True,381.74218558926736,381.1940002441406,True
2023-09-08 00:00:00+05:30,381.74218558926736,395.9952106388437,377.854999704597,393.2542419433594,5909442,0.0,0.0,68.13723724444871,95.18809961907718,91.30609434519243,3.1638067995547248,360.1508316040039,321.6741088867187,True,397.68965183423916,393.2542419433594,True
2023-09-11 00:00:00+05:30,397.68965183423916,435.9635370551158,396.69293591485507,429.833740234375,15600422,0.0,0.0,77.63002103633653,93.6760984434757,92.79601684482061,9.30174283950489,364.5961853027344,324.83369873046877,True,431.52814965103465,429.833740234375,True
2023-09-12 00:00:00+05:30,431.52814965103465,431.926829917012,391.8588396305171,395.845703125,7436370,0.0,0.0,62.55908438597398,58.61180397095412,82.49200067783568,-7.907252020477118,367.082991027832,326.9895947265625,False,399.88243120417366,395.845703125,False
2023-09-13 00:00:00+05:30,399.88243120417366,412.7400602293274,382.2405476091184,394.4503173828125,5372790,0.0,0.0,64.67903948690055,57.17223226490451,69.82004489311146,-0.35250748743048677,368.46593475341797,329.0119317626953,False,398.68635372163425,394.4503173828125,False
2023-09-14 00:00:00+05:30,398.68635372163425,409.6502284489792,396.79259962492745,405.8128662109375,3423733,0.0,0.0,68.40802230778681,68.25811509618562,61.34738377734809,2.8806032920738467,371.1869689941406,331.1130084228516,True,408.6535064761766,405.8128662109375,True
2023-09-15 00:00:00+05:30,408.6535064761766,419.916383634066,393.7027684343652,397.5401306152344,4347819,0.0,0.0,65.20329932441649,59.54878247550863,61.65970994553293,-2.038559218919156,373.0059753417969,332.88417236328127,False,397.5401519388209,397.5401306152344,False
2023-09-18 00:00:00+05:30,397.5401519388209,403.3709461713552,388.4700309568072,392.65625,2383667,0.0,0.0,58.914235378634146,50.848440315052535,59.55177929558227,-1.2285251825208343,374.63560638427737,334.62443908691404,False,395.14804425870346,392.65625,False
2023-09-20 00:00:00+05:30,395.14804425870346,412.6902203657693,393.70279398725074,406.1617431640625,9833720,0.0,0.0,65.86358870677248,66.17648551177082,58.85790276744401,3.439520742140867,376.97290496826173,336.67667785644534,True,407.6069842635836,406.1617431640625,True
2023-09-21 00:00:00+05:30,407.6069842635836,410.14859767151955,389.26738715410744,392.5067138671875,3293803,0.0,0.0,62.77959708980693,50.39816901843272,55.80769828175204,-3.3619683603138495,378.79191131591796,338.3561444091797,False,395.3971985706343,392.5067138671875,False
2023-09-22 00:00:00+05:30,395.3971985706343,423.604245579958,394.69948529332555,420.7137756347656,8195545,0.0,0.0,67.60965431944544,81.96817116358731,66.1809418979303,7.1863896262224225,382.3501861572266,340.53197509765624,True,419.51772775643286,420.7137756347656,False
2023-09-25 00:00:00+05:30,419.51772775643286,426.7937722768188,407.90599328577036,419.76690673828125,6388720,0.0,0.0,65.61736883430893,78.7024966542302,70.35627894541675,-0.22506248935056927,386.015608215332,342.96894592285156,True,416.627249942992,419.76690673828125,False
2023-09-26 00:00:00+05:30,416.627249942992,440.49860812939517,416.627249942992,438.455322265625,11627241,0.0,0.0,66.27628885067983,97.04182187296482,85.90416323026079,4.452093585118111,390.6328948974609,345.66605895996094,True,438.2061342486073,438.455322265625,False
2023-09-27 00:00:00+05:30,438.2061342486073,443.4388926626717,428.08947406488716,431.4783020019531,5638981,0.0,0.0,63.22530398858374,83.39100423300555,86.37844092006686,-1.5912727955084693,393.95694122314455,348.44888977050783,False,432.57469985064336,431.4783020019531,False
2023-09-28 00:00:00+05:30,432.57469985064336,434.5681316471901,412.2915252373092,415.1321716308594,5061828,0.0,0.0,58.20284297992731,56.83891310034348,79.09057973543796,-3.7884014781859765,396.93213806152346,350.9765612792969,False,418.2220005223506,415.1321716308594,False
2023-09-29 00:00:00+05:30,418.2220005223506,438.75435428323095,416.2285687090099,435.9635314941406,3958186,0.0,0.0,59.90293902950917,87.78502725524756,76.0049815295322,5.0180066221908515,401.2404418945313,353.8052410888672,True,435.9635191228692,435.9635314941406,False
2023-10-03 00:00:00+05:30,435.9635191228692,447.5254293956258,425.59768007111853,441.1464538574219,5917406,0.0,0.0,53.070054334151976,90.22901571750678,78.28431869103262,1.1888431001368938,405.64343414306643,356.7555200195313,True,435.5648561925587,441.1464538574219,False
2023-10-04 00:00:00+05:30,435.5648561925587,437.35893267812577,414.7334995885597,417.5242919921875,8993604,0.0,0.0,56.23388576457253,54.04581185955567,77.35328494410335,-5.354721013550079,408.39935302734375,359.36292846679686,False,420.61411404407875,417.5242919921875,False
2023-10-05 00:00:00+05:30,420.61411404407875,425.0495120107749,409.6502390334511,412.14202880859375,2779532,0.0,0.0,54.97338477936064,40.08439275252837,61.453073443196956,-1.2890898294594222,410.13114776611326,361.89658020019533,False,414.9826697753919,412.14202880859375,False
2023-10-06 00:00:00+05:30,414.9826697753919,422.25868365612854,408.1551597978662,418.2718200683594,6266338,0.0,0.0,53.60854776491984,50.4641233475494,48.19810931987782,1.4873006952203838,411.99251556396484,364.40033081054685,True,408.65351174523477,418.2718200683594,False
2023-10-09 00:00:00+05:30,408.65351174523477,415.87970189194925,399.33421216220785,411.0456237792969,4774705,0.0,0.0,53.93552031450867,38.22782238253459,42.9254461608708,-1.7276316362602406,413.48509674072267,366.79045532226564,False,413.6869360385521,411.0456237792969,False
2023-10-10 00:00:00+05:30,413.6869360385521,419.46790670335423,405.26470465076227,407.2082824707031,6422989,0.0,0.0,54.26650592293642,30.79556851948223,39.82917141652209,-0.9335560547541921,414.1827987670898,369.16562927246093,False,410.64695651773206,407.2082824707031,False
2023-10-11 00:00:00+05:30,410.64695651773206,412.640388345488,391.8090318289092,396.0450744628906,3947171,0.0,0.0,46.992591227082436,11.633908466551556,26.88576645618947,-2.7414000373667813,412.4933654785156,371.2637164306641,False,399.4339109148298,396.0450744628906,False
2023-10-12 00:00:00+05:30,399.4339109148298,403.3709510246634,388.76903824435965,390.712646484375,7172929,0.0,0.0,49.43890916948478,3.3079094919420826,15.245795492658631,-1.3464194664577933,412.23671264648436,373.3229315185547,False,390.2142696011908,390.712646484375,True
2023-10-13 00:00:00+05:30,390.2142696011908,403.57025639806704,388.96837474294944,390.762451171875,6378085,0.0,0.0,38.63033173488734,3.3926742069358604,6.111497388476509,0.012747139860502799,412.0523193359375,375.2406121826172,False,393.50343995522326,390.762451171875,False
2023-10-16 00:00:00+05:30,393.50343995522326,407.45746308012275,392.008366048984,399.8824462890625,7175895,0.0,0.0,42.892773900910235,18.914381613553825,8.5383217708106,2.3338975098137427,411.75579833984375,377.4403643798828,True,403.6699439010319,399.8824462890625,True
2023-10-17 00:00:00+05:30,403.6699439010319,406.11191004959767,398.88571969581375,402.3243713378906,4270866,0.0,0.0,35.38894918177603,23.070397667265294,15.125817829251668,0.610660725793144,411.99501037597656,379.76370910644533,True,402.1748642147264,402.3243713378906,False
2023-10-18 00:00:00+05:30,402.1748642147264,407.0089423959457,392.3073829234124,394.0516357421875,4535527,0.0,0.0,35.02193588288357,8.990677259649933,16.991818846823026,-2.0562352631517067,412.0647796630859,381.7980065917969,False,393.60311605040346,394.0516357421875,True
2023-10-19 00:00:00+05:30,393.60311605040346,403.8693084157297,392.8555791002885,400.5303039550781,4226600,0.0,0.0,43.65526807120277,20.016998117599726,17.359357681504992,1.6441165637310906,411.78320770263673,383.99078186035155,True,400.4804513414143,400.5303039550781,False
2023-10-20 00:00:00+05:30,400.4804513414143,401.6765226328219,380.7953115845949,386.52642822265625,2123052,0.0,0.0,27.16390036755864,8.588500704121266,12.532058693790319,-3.4963336342192175,411.4841934204102,385.92341369628906,False,408.65352895829034,386.52642822265625,False
2023-10-23 00:00:00+05:30,408.65352895829034,408.65352895829034,366.89113781407286,375.1140441894531,13762641,0.0,0.0,21.15802960455808,11.66902751993867,13.424842113886564,-2.9525494765468063,409.2042068481445,387.16133483886716,False,378.801866397435,375.1140441894531,False
2023-10-25 00:00:00+05:30,378.801866397435,381.0444771769899,346.3587759534826,364.99737548828125,12466358,0.0,0.0,23.988150507058194,23.685887905824703,14.647805376628222,-2.696958127236204,406.46573028564455,387.7523876953125,True,361.95737507187334,364.99737548828125,False
2023-10-26 00:00:00+05:30,361.95737507187334,392.50671149814013,358.8177260523861,389.6162414550781,11514552,0.0,0.0,40.63017522159438,56.99277747618068,30.782564300648023,6.744943284554461,404.0237762451172,388.72617919921873,True,389.2175520445808,389.6162414550781,False
2023-10-27 00:00:00+05:30,389.2175520445808,397.1414554759387,383.13757907897946,392.4568786621094,5942760,0.0,0.0,38.95992808260477,63.05382410624231,47.91082982941591,0.729085932460749,402.072705078125,389.653125,True,391.50999759112864,392.4568786621094,False
2023-10-30 00:00:00+05:30,391.50999759112864,401.5768343735726,384.83201923925316,394.5998229980469,2842071,0.0,0.0,42.647061231373286,65.98498238149133,62.01052798797145,0.546033068204288,401.04608764648435,390.20929260253905,True,397.3407951485277,394.5998229980469,True
2023-10-31 00:00:00+05:30,397.3407951485277,399.1349020536951,381.74219709483407,384.5329895019531,2346340,0.0,0.0,40.39678727981177,57.59397240172587,62.21092629648651,-2.551150028301852,398.474560546875,390.87210876464843,False,375.7120666503906,384.5329895019531,True
2023-11-01 00:00:00+05:30,375.7120666503906,386.42676246070255,373.86813617165666,375.7120666503906,2576034,0.0,0.0,41.21446674068467,47.1200049459103,56.89965324304251,-2.293931364117119,395.2028411865234,391.16315002441405,False,378.7520548644252,375.7120666503906,False
2023-11-02 00:00:00+05:30,378.7520548644252,395.4470467564755,378.7520548644252,392.8057556152344,3128771,0.0,0.0,50.82095620984363,74.56001897650533,59.75799877471385,4.549677926833762,393.96691436767577,391.81799255371095,True,395.39721434505117,392.8057556152344,True
2023-11-03 00:00:00+05:30,395.39721434505117,400.281116228993,388.56970426631904,392.5067138671875,2724040,0.0,0.0,50.68279722752502,74.07997574072301,65.25333322104622,-0.0761296757422758,392.98514862060546,392.4798114013672,True,394.6496773866096,392.5067138671875,True
2023-11-06 00:00:00+05:30,394.6496773866096,395.9453959048184,383.78544961568906,384.78216552734375,1769702,0.0,0.0,44.02365483135993,61.67997739857116,70.10665737193318,-1.968004130104517,391.3106658935547,393.0529229736328,False,385.2307042701376,384.78216552734375,False
2023-11-07 00:00:00+05:30,385.2307042701376,392.606396017453,382.2903801301114,384.93170166015625,1994217,0.0,0.0,42.98916470480273,61.92002351096358,65.89332555008593,0.03886254255249799,390.00496978759764,393.7605914306641,False,384.9316888250016,384.93170166015625,True
2023-11-08 00:00:00+05:30,384.9316888250016,391.11130909162625,381.9415411554672,383.4366149902344,1878871,0.0,0.0,45.47386764387845,59.52000328806216,61.04000139919898,-0.3884031020240153,388.8163864135742,394.5001544189453,False,385.33036909746846,383.4366149902344,False
2023-11-09 00:00:00+05:30,385.33036909746846,389.1178773119367,381.74218581055624,383.4366149902344,1303012,0.0,0.0,42.2851993992624,59.52000328806216,60.32001002902931,0.0,388.1859634399414,395.24669494628904,False,382.0411814586724,383.4366149902344,True
2023-11-10 00:00:00+05:30,382.0411814586724,386.1277226161454,377.25695744141655,381.44317626953125,1890134,0.0,0.0,47.42684247829389,56.31999265386111,58.45333307666183,-0.519887418877274,387.72248992919924,395.57561096191404,False,387.8720013253631,381.44317626953125,False
2023-11-13 00:00:00+05:30,387.8720013253631,398.0883396934488,383.7356362646826,391.111328125,3522456,0.0,0.0,58.243442110702624,81.04694995077023,65.62898196423117,2.534624409858921,387.7399337768555,396.28527282714845,True,394.6994841163215,391.111328125,True
2023-11-15 00:00:00+05:30,394.6994841163215,410.44758267927335,391.8090141797486,398.586669921875,9439405,0.0,0.0,67.79300600722937,77.02702751411177,71.46465670624771,1.9113079216375617,387.6751449584961,397.26105712890626,True,400.18143804789605,398.586669921875,True
2023-11-16 00:00:00+05:30,400.18143804789605,407.0587717465681,393.7027846299351,395.6463928222656,3694567,0.0,0.0,54.14668829032107,59.53686763979391,72.53694836822531,-0.737675723120812,387.3412460327148,398.1122528076172,False,397.49030251948255,395.6463928222656,False
2023-11-17 00:00:00+05:30,397.49030251948255,402.3742349325138,395.39722339087643,398.43719482421875,2342464,0.0,0.0,54.11523921404251,67.16629418503159,67.9100631129791,0.7053778456175275,387.5605239868164,398.83287841796874,False,399.4837252731987,398.43719482421875,False
2023-11-20 00:00:00+05:30,399.4837252731987,404.6666601813803,393.7027851518355,400.23126220703125,1934702,0.0,0.0,53.893862488927034,72.07087190311961,66.25801124264838,0.4502760801746941,387.5455718994141,399.2873809814453,True,400.6798040625116,400.23126220703125,True
2023-11-21 00:00:00+05:30,400.6798040625116,403.8693072070662,396.7427639700793,399.0850524902344,2318671,0.0,0.0,61.47799922973233,68.93739169434116,69.3915192608308,-0.28638685305996114,388.17350311279296,399.64819274902345,False,401.1283419201257,399.0850524902344,False
2023-11-22 00:00:00+05:30,401.1283419201257,418.02265884008443,400.3808049656845,416.7767639160156,9402036,0.0,0.0,78.41379496747722,96.94376674183872,79.31734344643318,4.433067917574829,390.2566390991211,400.35984802246094,True,418.86984943456304,416.7767639160156,True
2023-11-23 00:00:00+05:30,418.86984943456304,425.59768163844956,409.8495828688868,412.0921936035156,5124373,0.0,0.0,66.11156320235604,72.06188310318518,79.31434717978836,-1.1239998766927384,392.6113800048828,400.7366070556641,False,414.63381009722565,412.0921936035156,False
2023-11-24 00:00:00+05:30,414.63381009722565,427.5911166627639,414.53413242478894,419.56756591796875,6556226,0.0,0.0,70.18589425471565,84.05943226445658,84.35502736982683,1.8140048344728932,394.1089462280273,400.5312835693359,False,420.61411934150306,419.56756591796875,False
2023-11-28 00:00:00+05:30,420.61411934150306,421.56101163492514,405.5138791974298,408.1053466796875,2467926,0.0,0.0,66.47890409446605,61.28718491673495,72.46950009479225,-2.7319126094037194,394.89136962890626,400.7764764404297,False,410.64696337780333,408.1053466796875,False
2023-11-29 00:00:00+05:30,410.64696337780333,420.76362398919787,409.10206585242645,413.48760986328125,3098201,0.0,0.0,68.78690241379532,71.98024757409442,72.442288251762,1.3188416244441337,395.835758972168,401.15722229003904,False,414.9826688073279,413.48760986328125,False
2023-11-30 00:00:00+05:30,414.9826688073279,415.18199373583826,405.6633691091864,407.0089416503906,3279190,0.0,0.0,64.5538566821447,59.108932520632784,64.12545500382072,-1.5668349083138855,396.95955657958984,401.18114379882815,False,409.6502244292563,407.0089416503906,False
2023-12-01 00:00:00+05:30,409.6502244292563,426.8933968915751,409.4010454606253,423.20556640625,7105287,0.0,0.0,70.4615490903267,91.28712920935423,74.12543643469382,3.9794272553775656,399.3342315673828,401.69445251464845,True,432.5746969665599,423.20556640625,True
2023-12-04 00:00:00+05:30,432.5746969665599,433.37205751292026,421.31181955810536,423.10589599609375,3461202,0.0,0.0,71.86194284396589,79.31728102337551,76.57111425112085,-0.023551299431767703,400.84923858642577,402.30344543457034,True,423.10590205680535,423.10589599609375,True
2023-12-05 00:00:00+05:30,423.10590205680535,424.0527943343576,411.6436691388942,413.8364562988281,4645869,0.0,0.0,61.9748075509807,52.99766415684801,74.53402479652594,-2.190808444170489,401.9157257080078,402.4569396972656,False,418.620686107453,413.8364562988281,False
2023-12-06 00:00:00+05:30,418.620686107453,441.49532862240983,415.13218038989095,437.55828857421875,8182520,0.0,0.0,67.53365937780609,91.76222958792277,74.69239158938211,5.732175576687548,404.5545318603516,403.35797119140625,True,438.5051786638745,437.55828857421875,True
2023-12-07 00:00:00+05:30,438.5051786638745,459.4860364929782,430.08291702108477,456.7948913574219,9610161,0.0,0.0,73.99296584849034,95.90907247560565,80.22298874012549,4.396352048520313,408.14769134521487,404.07959350585935,True,458.4893055406765,456.7948913574219,True
2023-12-08 00:00:00+05:30,458.4893055406765,475.4334755280493,445.1831424377098,450.31622314453125,8566641,0.0,0.0,69.78334782584409,69.2682733158119,85.64652512644678,-1.4182882373396266,411.4916717529297,404.6905798339844,False,452.5090125790678,450.31622314453125,False
2023-12-11 00:00:00+05:30,452.5090125790678,464.0210689039501,448.9208293033399,454.2532653808594,3173371,0.0,0.0,70.26926326169483,73.08423100026631,79.42052559722796,0.8742838996196989,415.0325042724609,405.00653869628906,False,454.4027595518235,454.2532653808594,False
2023-12-12 00:00:00+05:30,454.4027595518235,456.4460453379948,440.54841502697985,443.4887390136719,1773674,0.0,0.0,65.53888983580478,57.43690894005825,66.59647108537884,-2.369719094514866,418.134782409668,405.24674743652344,False,445.2330016621954,443.4887390136719,False
2023-12-13 00:00:00+05:30,445.2330016621954,456.4958790884845,442.641534256388,454.00408935546875,2500544,0.0,0.0,63.71648618495783,69.35138745474121,66.62417579835527,2.3710523891053548,421.27942047119143,406.0241857910156,True,456.3961933209559,454.00408935546875,True
2023-12-14 00:00:00+05:30,456.3961933209559,458.73848171191844,448.5719676145875,449.51885986328125,1849727,0.0,0.0,63.81022026364253,62.93654851462664,63.2416149698087,-0.9879271128493627,423.8260299682617,406.29529235839846,False,451.5123001809364,449.51885986328125,False
2023-12-15 00:00:00+05:30,451.5123001809364,453.3562306691199,430.58126639771416,433.3222351074219,3493250,0.0,0.0,54.76848392822872,39.77190568792531,57.353280552431066,-3.603102383910095,425.7098220825195,406.13880798339846,False,413.18856586586236,433.3222351074219,True
2023-12-18 00:00:00+05:30,413.18856586586236,443.98711163555345,413.18856586586236,434.518310546875,6657503,0.0,0.0,59.85862807081172,41.35716988083512,48.02187469446236,0.2760244784476784,427.51387786865234,406.4786883544922,False,434.1195991847902,434.518310546875,True
2023-12-19 00:00:00+05:30,434.1195991847902,441.2959658500276,427.39176684263845,429.93341064453125,2584114,0.0,0.0,56.17514486316721,34.785730997227255,38.63826885532924,-1.0551683993646477,428.99898529052734,406.83451599121094,False,432.5746941197549,429.93341064453125,False
2023-12-20 00:00:00+05:30,432.5746941197549,439.20284867198984,399.18471196995813,403.7197570800781,3841579,0.0,0.0,48.92437362577704,5.947696590076386,27.363532489379597,-6.097142700576619,429.23072052001953,406.5434747314453,False,404.616845084393,403.7197570800781,False
2023-12-21 00:00:00+05:30,404.616845084393,421.1623052348771,396.34408459179457,415.9794006347656,3248379,0.0,0.0,47.574448940473836,24.82673821422765,21.853388600510442,3.036671686160708,429.190852355957,406.6421502685547,True,418.6206829704453,415.9794006347656,True
2023-12-22 00:00:00+05:30,418.6206829704453,421.81018605525765,406.2115577011648,407.955810546875,2209991,0.0,0.0,45.17153923903681,14.681774404406989,15.152069736237017,-1.9288431291662467,428.984033203125,406.65710083007815,False,418.62066866686735,407.955810546875,False
2023-12-26 00:00:00+05:30,418.62066866686735,421.81017164269963,411.7433351936683,413.7865905761719,3727266,0.0,0.0,49.983751220647285,22.054166529662353,20.520893049432342,1.4292675526500265,428.69498443603516,407.0119311523438,True,416.278388355459,413.7865905761719,True
2023-12-27 00:00:00+05:30,416.278388355459,419.1190347457682,407.45744658233264,409.500732421875,1936541,0.0,0.0,39.53143019025357,16.635161396911702,17.790367443660358,-1.0357653563227043,428.7647537231445,407.38769287109375,False,412.09218995164,409.500732421875,False
2023-12-28 00:00:00+05:30,412.09218995164,412.24169124915284,405.1650024657875,406.70989990234375,1233428,0.0,0.0,28.69861799336863,13.106454845383656,17.265260923985913,-0.6815207638398268,428.42586822509764,407.70664184570313,False,407.20827656195814,406.70989990234375,False
2023-12-29 00:00:00+05:30,407.20827656195814,413.63710640678914,406.06205933851896,407.7066345214844,2226096,0.0,0.0,30.991582406780907,16.789385705014293,15.510333982436558,0.24507262286459497,428.4607528686523,407.8631256103516,True,411.54398499368153,407.7066345214844,True
2024-01-01 00:00:00+05:30,411.54398499368153,412.2416982837866,407.50729780518043,408.7033386230469,1840554,0.0,0.0,29.13243684282932,19.808275424887654,16.568038658428545,0.244466000101351,427.7356414794922,407.9907049560547,True,408.7033578257905,408.7033386230469,True
2024-01-02 00:00:00+05:30,408.7033578257905,412.6403979441324,402.8227398805894,407.60699462890625,1835815,0.0,0.0,31.963955307379123,18.05115612452819,18.21627241814339,-0.26824933650757554,426.9606964111328,408.2618121337891,False,408.2049848647828,407.60699462890625,False
2024-01-03 00:00:00+05:30,408.2049848647828,421.4114705458238,406.46073203898493,409.8994140625,3138198,0.0,0.0,25.832892985425048,21.725235111428734,19.861555553614867,0.5624092480750464,426.7638442993164,408.4491943359375,True,411.9925111078112,409.8994140625,True
2024-01-04 00:00:00+05:30,411.9925111078112,426.64421615208295,409.70004635550913,424.89996337890625,4618595,0.0,0.0,37.90401082460222,50.08735989061255,29.9545837088565,3.659568372576172,426.1309280395508,409.2166650390625,True,427.09277074602994,424.89996337890625,True
2024-01-05 00:00:00+05:30,427.09277074602994,430.082918499211,415.03250205806177,418.57086181640625,3640549,0.0,0.0,41.973979896303476,46.65273934881796,39.488444783619755,-1.4895509785808114,424.2197265625,410.08580139160154,True,420.663946854452,418.57086181640625,True
2024-01-08 00:00:00+05:30,420.663946854452,424.50130927540073,415.63054356574224,418.072509765625,1594630,0.0,0.0,40.98360875163632,48.33707637063762,48.35905853668938,-0.11906037812059456,422.6075408935547,411.1473040771484,False,420.6141083999658,418.072509765625,False
2024-01-09 00:00:00+05:30,420.6141083999658,456.8447373278415,418.7203542797403,453.3562316894531,15022810,0.0,0.0,59.6075269072941,94.2339371880696,63.074584302508406,8.439617793480014,422.56268920898435,412.42210388183594,True,455.49915735239256,453.3562316894531,True
2024-01-10 00:00:00+05:30,455.49915735239256,468.4564637978654,455.49915735239256,463.2735290527344,9076720,0.0,0.0,78.19729369511415,92.81269762252595,78.46123706041107,2.187528629820301,423.5519287109375,413.83843688964845,True,465.61581940398173,463.2735290527344,True
